repository,tag,analyser_loc,analyser_cloc,analyser_cyclomatic_complexity,analyser_duplication,analyser_unit_size,analyser_unit_interface_size,analyser_forks,analyser_contributor,sniffer_errors,sniffer_warnings
git@github.com:antonioribeiro/tracker.git,v0.2.0,4597,902,111,0.00%,2.9166666666667,0,339,30,80,0
git@github.com:antonioribeiro/tracker.git,v0.2.1,3345,980,118,0.00%,2.5736434108527,0,339,30,103,0
git@github.com:antonioribeiro/tracker.git,v0.2.2,3345,980,118,0.00%,2.5736434108527,0,339,30,103,0
git@github.com:antonioribeiro/tracker.git,v0.2.3,3356,980,119,0.00%,2.5615384615385,0,339,30,104,0
git@github.com:antonioribeiro/tracker.git,v0.2.4,3356,980,119,0.00%,2.5615384615385,0,339,30,104,0
git@github.com:antonioribeiro/tracker.git,v0.3.0,5060,1456,160,0.00%,2.46875,0,339,30,230,0
git@github.com:antonioribeiro/tracker.git,v0.3.1,5093,1459,160,0.00%,2.4540816326531,0,339,30,230,0
git@github.com:antonioribeiro/tracker.git,v0.3.2,5111,1482,116,0.00%,2.0394088669951,0,339,30,276,0
git@github.com:antonioribeiro/tracker.git,v0.4.0,5183,1509,125,0.00%,2.0292682926829,0,339,30,282,0
git@github.com:antonioribeiro/tracker.git,v0.4.1,5203,1525,122,0.00%,2.040404040404,0,339,30,272,0
git@github.com:antonioribeiro/tracker.git,v0.4.2,5212,1525,123,0.00%,2.035175879397,0,339,30,272,0
git@github.com:antonioribeiro/tracker.git,v0.4.3,5212,1525,123,0.00%,2.035175879397,0,339,30,272,0
git@github.com:antonioribeiro/tracker.git,v0.4.4,5205,1525,122,0.00%,2.0301507537688,0,339,30,272,0
git@github.com:antonioribeiro/tracker.git,v0.5.0,5833,1550,140,0.00%,2.0330188679245,0,339,30,287,5
git@github.com:antonioribeiro/tracker.git,v0.5.1,6130,1564,158,0.00%,2.0474137931034,0,339,30,353,9
git@github.com:antonioribeiro/tracker.git,v0.5.2,6056,1501,157,0.00%,2.047619047619,0,339,30,353,9
git@github.com:antonioribeiro/tracker.git,v0.6.0,6077,1507,161,0.00%,2.0519480519481,0,339,30,352,9
git@github.com:antonioribeiro/tracker.git,v0.6.1,6077,1507,161,0.00%,2.0519480519481,0,339,30,352,9
git@github.com:antonioribeiro/tracker.git,v0.6.2,6079,1507,161,0.00%,2.0562770562771,0,339,30,352,9
git@github.com:antonioribeiro/tracker.git,v0.7.0,6294,1512,169,0.00%,2.0482456140351,0,339,30,336,10
git@github.com:antonioribeiro/tracker.git,v0.7.1,6313,1512,171,0.00%,2.056768558952,0,339,30,337,10
git@github.com:antonioribeiro/tracker.git,v0.7.2,6313,1512,171,0.00%,2.056768558952,0,339,30,337,10
git@github.com:antonioribeiro/tracker.git,v0.7.3,6313,1512,171,0.00%,2.056768558952,0,339,30,337,10
git@github.com:antonioribeiro/tracker.git,v0.7.4,6317,1512,171,0.00%,2.056768558952,0,339,30,337,10
git@github.com:antonioribeiro/tracker.git,v0.7.5,6317,1512,173,0.00%,2.056768558952,0,339,30,338,10
git@github.com:antonioribeiro/tracker.git,v0.7.6,6337,1512,186,0.00%,2.0521739130435,0,339,30,338,10
git@github.com:antonioribeiro/tracker.git,v0.7.7,6335,1512,189,0.00%,2.0521739130435,0,339,30,338,10
git@github.com:antonioribeiro/tracker.git,v0.7.8,6335,1512,190,0.00%,2.0521739130435,0,339,30,338,10
git@github.com:antonioribeiro/tracker.git,v1.0.0,5771,506,222,0.00%,2.1404958677686,0,339,30,517,9
git@github.com:antonioribeiro/tracker.git,v1.0.1,5771,506,222,0.00%,2.1404958677686,0,339,30,517,9
git@github.com:antonioribeiro/tracker.git,v1.0.2,6435,821,222,0.00%,2.0301886792453,0,339,30,522,9
git@github.com:antonioribeiro/tracker.git,v1.0.3,6437,821,222,0.00%,2.0339622641509,0,339,30,522,9
git@github.com:antonioribeiro/tracker.git,v1.0.4,6442,821,222,0.00%,2.0300751879699,0,339,30,524,9
git@github.com:antonioribeiro/tracker.git,v1.0.5,6468,828,225,0.00%,2.0300751879699,0,339,30,524,9
git@github.com:antonioribeiro/tracker.git,v1.0.6,7015,954,255,0.00%,2.047619047619,0,339,30,547,9
git@github.com:antonioribeiro/tracker.git,v1.0.7,7015,954,255,0.00%,2.047619047619,0,339,30,547,9
git@github.com:antonioribeiro/tracker.git,v1.0.8,7102,954,273,0.00%,2.0774410774411,0,339,30,548,11
git@github.com:antonioribeiro/tracker.git,v2.0.0,7200,1013,287,0.00%,2.0744336569579,0,339,30,564,11
git@github.com:antonioribeiro/tracker.git,v2.0.1,7229,1023,288,0.00%,2.0741935483871,0,339,30,564,11
git@github.com:antonioribeiro/tracker.git,v2.0.2,7243,1026,288,0.00%,2.0673076923077,0,339,30,564,11
git@github.com:antonioribeiro/tracker.git,v2.0.3,7279,1030,290,0.00%,2.0539682539683,0,339,30,564,11
git@github.com:antonioribeiro/tracker.git,v2.0.4,7638,1094,302,0.00%,2.0615384615385,0,339,30,587,11
git@github.com:antonioribeiro/tracker.git,v2.0.5,7661,1094,305,0.00%,2.0674846625767,0,339,30,588,11
git@github.com:antonioribeiro/tracker.git,v2.0.6,7432,1106,305,0.00%,2.0521472392638,0,339,30,581,11
git@github.com:antonioribeiro/tracker.git,v2.0.7,7432,1106,305,0.00%,2.0521472392638,0,339,30,581,11
git@github.com:antonioribeiro/tracker.git,v2.0.8,7436,1106,306,0.00%,2.0521472392638,0,339,30,581,11
git@github.com:antonioribeiro/tracker.git,v2.0.9,7519,1131,312,0.00%,2.0454545454545,0,339,30,585,11
git@github.com:antonioribeiro/tracker.git,v2.0.10,7516,1131,312,0.00%,2.0454545454545,0,339,30,585,11
git@github.com:antonioribeiro/tracker.git,v3.0.0,7714,1152,330,0.00%,2.1117647058824,0,339,30,588,11
git@github.com:antonioribeiro/tracker.git,v3.1.0,7753,1189,330,0.00%,2.1147058823529,0,339,30,587,11
git@github.com:antonioribeiro/tracker.git,v3.1.1,7815,1204,333,0.00%,2.1176470588235,0,339,30,594,11
git@github.com:antonioribeiro/tracker.git,v3.1.2,7827,1206,334,0.00%,2.1176470588235,0,339,30,596,11
git@github.com:antonioribeiro/tracker.git,v3.1.3,7908,1212,345,0.00%,2.136231884058,0,339,30,598,11
git@github.com:antonioribeiro/tracker.git,v3.1.4,7989,1228,347,0.00%,2.136231884058,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.1.5,7989,1228,347,0.00%,2.136231884058,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.1.6,7989,1228,347,0.00%,2.136231884058,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.1.7,7995,1228,348,0.00%,2.1329479768786,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.1.8,8003,1231,349,0.00%,2.1329479768786,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.2.0,8003,1231,349,0.00%,2.1329479768786,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.2.1,8017,1231,351,0.00%,2.1445086705202,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.2.2,8182,1296,352,0.00%,2.1448863636364,0,339,30,605,11
git@github.com:antonioribeiro/tracker.git,v3.3.0,8262,1316,354,0.00%,2.1359773371105,0,339,30,563,11
