repository,tag,analyser_loc,analyser_cloc,analyser_cyclomatic_complexity,analyser_duplication,analyser_unit_size,analyser_unit_interface_size,analyser_forks,analyser_contributor,sniffer_errors,sniffer_warnings
git@github.com:hhxsv5/laravel-s.git,v1.0.0,345,41,18,0.00%,2.3103448275862,0,172,14,11,0
git@github.com:hhxsv5/laravel-s.git,v1.0.1,345,41,18,0.00%,2.3103448275862,0,172,14,11,0
git@github.com:hhxsv5/laravel-s.git,v1.0.3,345,41,18,0.00%,2.3103448275862,0,172,14,11,0
git@github.com:hhxsv5/laravel-s.git,v1.0.4,328,32,19,0.00%,2.2333333333333,0,172,14,11,0
git@github.com:hhxsv5/laravel-s.git,v1.0.5,328,32,19,0.00%,2.1666666666667,0,172,14,11,0
git@github.com:hhxsv5/laravel-s.git,v1.0.6,335,32,21,0.00%,2.2666666666667,0,172,14,13,0
git@github.com:hhxsv5/laravel-s.git,v1.0.7,335,32,21,0.00%,2.2666666666667,0,172,14,13,0
git@github.com:hhxsv5/laravel-s.git,v1.1.0,355,30,26,0.00%,2.5,0,172,14,17,0
git@github.com:hhxsv5/laravel-s.git,v1.1.1,356,31,26,0.00%,2.5,0,172,14,17,0
git@github.com:hhxsv5/laravel-s.git,v1.1.2,357,31,26,0.00%,2.5,0,172,14,17,0
git@github.com:hhxsv5/laravel-s.git,v1.1.4,445,31,30,0.00%,2.6388888888889,0,172,14,20,0
git@github.com:hhxsv5/laravel-s.git,v1.1.5,445,31,30,0.00%,2.6388888888889,0,172,14,20,0
git@github.com:hhxsv5/laravel-s.git,v1.1.6,460,31,32,0.00%,2.7837837837838,0,172,14,22,0
git@github.com:hhxsv5/laravel-s.git,v1.1.7,463,31,33,0.00%,2.8108108108108,0,172,14,22,0
git@github.com:hhxsv5/laravel-s.git,v1.1.8,463,31,33,0.00%,2.8108108108108,0,172,14,22,0
git@github.com:hhxsv5/laravel-s.git,v1.1.9,463,31,33,0.00%,2.8108108108108,0,172,14,22,0
git@github.com:hhxsv5/laravel-s.git,v1.1.10,463,31,33,0.00%,2.8108108108108,0,172,14,22,0
git@github.com:hhxsv5/laravel-s.git,v1.1.11,521,28,41,0.00%,3.2,0,172,14,24,0
git@github.com:hhxsv5/laravel-s.git,v1.2.2,544,31,43,0.00%,3.1463414634146,0,172,14,24,0
git@github.com:hhxsv5/laravel-s.git,v1.3.0,656,27,48,0.00%,3,0,172,14,25,0
git@github.com:hhxsv5/laravel-s.git,v1.3.1,680,31,49,0.00%,3.0392156862745,0,172,14,28,0
git@github.com:hhxsv5/laravel-s.git,v1.3.2,698,32,53,0.00%,3.1346153846154,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.3.3,698,32,53,0.00%,3.1346153846154,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.3.4,698,32,53,0.00%,3.1346153846154,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.3.5,698,32,53,0.00%,3.1346153846154,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.3.6,692,32,53,0.00%,3.0192307692308,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.4.0,699,32,53,0.00%,3.0188679245283,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.4.1,699,32,53,0.00%,3.0188679245283,0,172,14,32,0
git@github.com:hhxsv5/laravel-s.git,v1.4.2,742,32,57,0.00%,3.1636363636364,0,172,14,37,0
git@github.com:hhxsv5/laravel-s.git,v1.4.3,773,33,64,0.00%,3.4727272727273,0,172,14,42,0
git@github.com:hhxsv5/laravel-s.git,v1.5.0,787,35,68,0.00%,3.4642857142857,0,172,14,42,0
git@github.com:hhxsv5/laravel-s.git,v1.5.1,796,36,71,0.00%,3.5,0,172,14,44,0
git@github.com:hhxsv5/laravel-s.git,v1.5.2,806,38,72,0.00%,3.4736842105263,0,172,14,44,0
git@github.com:hhxsv5/laravel-s.git,v1.5.3,808,38,72,0.00%,3.4736842105263,0,172,14,44,0
git@github.com:hhxsv5/laravel-s.git,v1.6.0,808,38,72,0.00%,3.4736842105263,0,172,14,44,0
git@github.com:hhxsv5/laravel-s.git,v1.6.1,809,41,72,0.00%,3.5535714285714,0,172,14,44,0
git@github.com:hhxsv5/laravel-s.git,v1.6.2,817,41,72,0.00%,3.5714285714286,0,172,14,44,0
