repository,tag,analyser_loc,analyser_cloc,analyser_cyclomatic_complexity,analyser_duplication,analyser_unit_size,analyser_unit_interface_size,analyser_forks,analyser_contributor,sniffer_errors,sniffer_warnings
git@github.com:serbanghita/Mobile-Detect.git,2.5.0,2827,407,132,0.00%,3.15,0,2224,104,22,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.2,2910,415,136,0.00%,3.15,0,2224,104,22,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.3,2935,419,136,0.00%,2.9545454545455,0,2224,104,22,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.4,3165,497,141,0.00%,3,0,2224,104,25,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.5,3212,508,141,0.00%,3,0,2224,104,25,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.6,3316,540,141,0.00%,3,0,2224,104,25,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.7,3328,540,141,0.00%,3,0,2224,104,25,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.8,3356,549,141,0.00%,3,0,2224,104,25,0
git@github.com:serbanghita/Mobile-Detect.git,2.5.9,3514,613,153,0.00%,3,0,2224,104,29,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.0,3554,624,162,0.00%,3.0645161290323,0,2224,104,31,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.1,3622,634,162,0.00%,3.0645161290323,0,2224,104,31,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.2,3647,634,162,0.00%,3.0645161290323,0,2224,104,31,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.3,3669,641,162,0.00%,3.0645161290323,0,2224,104,31,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.4,2320,572,143,0.00%,3.0625,0,2224,104,27,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.5,2889,789,179,0.00%,3.7872340425532,0,2224,104,69,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.6,2906,790,179,0.00%,3.7872340425532,0,2224,104,69,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.7,3115,847,185,0.00%,3.7543859649123,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.8,3190,862,185,0.00%,3.7068965517241,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.6.9,3206,864,185,0.00%,3.7068965517241,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.0,3243,884,185,0.00%,3.7068965517241,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.1,3275,887,185,0.00%,3.7068965517241,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.2,3309,890,185,0.00%,3.7068965517241,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.3,3432,929,174,0.00%,3.65,0,2224,104,92,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.4,3433,930,174,0.00%,3.65,0,2224,104,92,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.5,3468,934,174,0.00%,3.65,0,2224,104,92,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.6,3505,939,174,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.7,3532,945,174,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.8,3564,949,174,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.7.9,3607,958,175,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.0,3642,968,175,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.1,3643,970,181,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.2,3709,970,181,0.00%,3.5967741935484,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.3,3773,981,180,0.00%,3.6290322580645,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.4,4086,1009,180,0.00%,3.6290322580645,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.5,4145,1013,180,0.00%,3.6290322580645,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.6,4218,941,191,0.00%,3.6290322580645,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.7,4218,941,191,0.00%,3.6290322580645,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.8,4276,973,192,0.00%,3.59375,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.10,4276,973,192,0.00%,3.59375,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.11,4278,975,192,0.00%,3.59375,0,2224,104,94,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.12,4307,985,193,0.00%,3.5076923076923,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.13,4606,1010,193,0.00%,3.5230769230769,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.14,4617,1010,193,0.00%,3.5230769230769,0,2224,104,88,0
git@github.com:serbanghita/Mobile-Detect.git,2.8.15,4739,1042,204,0.00%,3.8823529411765,0,2224,104,109,0
